"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2006",3.21,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2007",3.18,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2008",3.06,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2009",2.95,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2010",2.85,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2011",2.81,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2012",2.78,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2013",2.74,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2014",2.69,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2015",2.64,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2016",2.59,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2017",2.58,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2018",2.55,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2019",2.5,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2020",2.47,
"SAU","FERTILITY","TOT","CHD_WOMAN","A","2021",2.43,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1960",3.34,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1961",3.33,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1962",3.3,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1963",3.3,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1964",3.28,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1965",3.2,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1966",3.1,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1967",3.03,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1968",2.95,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1969",2.89,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1970",2.84,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1971",2.8,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1972",2.71,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1973",2.63,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1974",2.58,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1975",2.5,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1976",2.43,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1977",2.36,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1978",2.31,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1979",2.29,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1980",2.25,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1981",2.19,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1982",2.15,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1983",2.11,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1984",2.06,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1985",2.03,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1986",2.01,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1987",1.99,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1988",2,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1989",1.98,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1990",1.98,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1991",1.95,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1992",1.92,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1993",1.86,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1994",1.81,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1995",1.77,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1996",1.75,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1997",1.72,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1998",1.7,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","1999",1.69,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2000",1.7,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2001",1.66,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2002",1.65,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2003",1.66,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2004",1.67,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2005",1.67,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2006",1.7,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2007",1.73,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2008",1.76,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2009",1.75,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2010",1.75,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2011",1.71,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2012",1.71,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2013",1.68,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2014",1.69,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2015",1.68,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2016",1.68,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2017",1.65,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2018",1.63,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2019",1.6,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2020",1.56,
"OAVG","FERTILITY","TOT","CHD_WOMAN","A","2021",1.58,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1960",2.62,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1961",2.62,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1962",2.61,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1963",2.65,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1964",2.67,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1965",2.62,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1966",2.58,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1967",2.53,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1968",2.45,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1969",2.41,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1970",2.37,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1971",2.36,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1972",2.29,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1973",2.23,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1974",2.23,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1975",2.18,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1976",2.14,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1977",2.09,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1978",2.05,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1979",2.03,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1980",2,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1981",1.95,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1982",1.93,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1983",1.89,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1984",1.87,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1985",1.84,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1986",1.84,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1987",1.82,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1988",1.83,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1989",1.79,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1990",1.78,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1991",1.73,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1992",1.7,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1993",1.62,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1994",1.56,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1995",1.51,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1996",1.5,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1997",1.48,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1998",1.45,
"EU","FERTILITY","TOT","CHD_WOMAN","A","1999",1.45,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2000",1.47,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2001",1.44,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2002",1.43,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2003",1.45,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.47,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.48,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.51,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.53,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.59,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.59,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.58,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.51,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2016",1.56,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2017",1.55,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2018",1.54,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2019",1.52,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2020",1.5,
"EU","FERTILITY","TOT","CHD_WOMAN","A","2021",1.53,
